12.0938,-0.2084,-0.4015,2.6326,-3.6169,-6.8391,-3.1988,-13.9700,9.0040,-12.4164,-217.0169,-1162.6431,-671.7453
12.1250,-0.2141,-0.1722,2.4985,-4.0895,-6.4771,-3.6186,-15.1223,11.5846,-13.4332,-245.3712,-1101.0997,-759.9010
12.1562,-0.2309,0.0512,2.3479,-4.5893,-6.0175,-4.0624,-15.9929,14.7054,-14.2012,-275.3579,-1022.9771,-853.0961
12.1875,-0.2593,0.2672,2.1758,-5.1016,-5.4440,-4.5172,-16.3941,18.3508,-14.5539,-306.0969,-925.4882,-948.6059
12.2188,-0.3020,0.4746,1.9776,-5.6051,-4.7435,-4.9641,-16.1107,22.4181,-14.3005,-336.3044,-806.3922,-1042.4529
12.2500,-0.3646,0.6722,1.7471,-6.0717,-3.9095,-5.3783,-14.9331,26.6861,-13.2553,-364.3039,-664.6222,-1129.4410
12.2812,-0.4588,0.8590,1.4744,-6.4690,-2.9469,-5.7310,-12.7137,30.8041,-11.2873,-388.1421,-500.9756,-1203.5141
12.3125,-0.6111,1.0323,1.1361,-6.7638,-1.8744,-5.9929,-9.4339,34.3195,-8.3798,-405.8306,-318.6531,-1258.5065
12.3438,-0.8854,1.1824,0.6725,-6.9282,-0.7257,-6.1391,-5.2583,36.7592,-4.6784,-415.6899,-123.3700,-1289.2086
12.3750,-1.4016,1.2764,-0.0311,-6.9451,0.4539,-6.1546,-0.5414,37.7477,-0.4970,-416.7051,77.1649,-1292.4703
12.4062,-2.0664,1.2547,-0.8763,-6.8128,1.6140,-6.0379,4.2334,37.1225,3.7361,-408.7676,274.3782,-1267.9521
12.4375,-2.5009,1.1270,-1.4805,-6.5450,2.7073,-5.8010,8.5684,34.9873,7.5799,-392.7018,460.2481,-1218.2093
12.4688,-2.7222,0.9491,-1.8580,-6.1678,3.6973,-5.4670,12.0727,31.6775,10.6874,-370.0654,628.5348,-1148.0734
12.5000,-2.8419,0.7475,-2.1193,-5.7135,4.5615,-5.0647,14.5371,27.6553,12.8732,-342.8084,775.4539,-1063.5933
12.5312,-2.9122,0.5321,-2.3167,-5.2153,5.2923,-4.6235,15.9425,23.3868,14.1199,-312.9163,899.6961,-970.9312
12.5625,-2.9555,0.3072,-2.4737,-4.7024,5.8939,-4.1692,16.4132,19.2500,14.5379,-282.1415,1001.9619,-875.5259
12.5938,-2.9820,0.0757,-2.6025,-4.1977,6.3781,-3.7221,16.1504,15.4958,14.3052,-251.8595,1084.2832,-781.6481
12.6250,-2.9967,-0.1607,-2.7112,-3.7173,6.7610,-3.2967,15.3716,12.2514,13.6146,-223.0378,1149.3690,-692.3019
12.6562,-3.0017,-0.4005,-2.8058,-3.2713,7.0594,-2.9017,14.2724,9.5494,12.6397,-196.2769,1200.1002,-609.3537
12.6875,-2.9961,-0.6428,-2.8925,-2.8648,7.2894,-2.5417,13.0089,7.3610,11.5186,-171.8853,1239.2054,-533.7625
12.7188,-2.9745,-0.8865,-2.9806,-2.4993,7.4652,-2.2182,11.6941,5.6256,10.3518,-149.9589,1269.0913,-465.8289
12.7500,-2.9160,-1.1303,-3.0940,-2.1742,7.5987,-1.9305,10.4040,4.2712,9.2064,-130.4515,1291.7820,-405.4117
12.7812,-2.6968,-1.3685,2.9246,-1.8872,7.6996,-1.6767,9.1851,3.2267,8.1238,-113.2295,1308.9240,-352.0993
12.8125,-0.8770,-1.4691,1.0672,-1.6352,7.7754,-1.4540,8.0627,2.4285,7.1263,-98.1119,1321.8255,-305.3333
12.8438,-0.2234,-1.2494,0.3822,-1.4150,7.8324,-1.2595,7.0476,1.8226,6.2234,-84.8977,1331.5079,-264.4924
12.8750,-0.1158,-1.0048,0.2487,-1.2230,7.8751,-1.0902,6.1414,1.3649,5.4164,-73.3826,1338.7589,-228.9470
12.9062,-0.0744,-0.7571,0.1857,-1.0562,7.9069,-0.9433,5.3399,1.0205,4.7017,-63.3703,1344.1804,-198.0918
12.9375,-0.0527,-0.5085,0.1463,-0.9113,7.9308,-0.8160,4.6360,0.7621,4.0728,-54.6778,1348.2291,-171.3639
12.9688,-0.0394,-0.2593,0.1184,-0.7856,7.9485,-0.7060,4.0210,0.5686,3.5219,-47.1385,1351.2500,-148.2512
13.0000,-0.0303,-0.0099,0.0975,-0.6767,7.9618,-0.6109,3.4859,0.4240,3.0409,-40.6025,1353.5024,-128.2952
13.0312,-0.0234,0.2397,0.0814,-0.5823,7.9717,-0.5290,3.0218,0.3160,2.6218,-34.9367,1355.1810,-111.0897
13.0625,-0.0176,0.4895,0.0689,-0.5004,7.9790,-0.4585,2.6204,0.2354,2.2570,-30.0235,1356.4314,-96.2779
13.0938,-0.0123,0.7393,0.0595,-0.4293,7.9845,-0.3979,2.2742,0.1753,1.9397,-25.7593,1357.3625,-83.5487
13.1250,-0.0061,0.9891,0.0536,-0.3676,7.9886,-0.3459,1.9763,0.1305,1.6636,-22.0538,1358.0557,-72.6315
13.1562,0.0043,1.2390,0.0539,-0.3138,7.9916,-0.3014,1.7208,0.0971,1.4230,-18.8273,1358.5715,-63.2931
13.1875,0.0619,1.4888,0.1031,-0.2668,7.9939,-0.2635,1.5022,0.0722,1.2130,-16.0106,1358.9551,-55.3325
13.2188,3.0962,1.4025,3.1301,-0.2257,7.9955,-0.2313,1.3162,0.0537,1.0293,-13.5427,1359.2401,-48.5779
13.2500,3.1195,1.1526,-3.1360,-0.1895,7.9968,-0.2042,1.1587,0.0398,0.8678,-11.3701,1359.4516,-42.8828
13.2812,3.1268,0.9026,-3.1342,-0.1574,7.9977,-0.1815,1.0264,0.0295,0.7252,-9.4456,1359.6082,-38.1238
13.3125,3.1311,0.6526,-3.1347,-0.1288,7.9984,-0.1628,0.9165,0.0217,0.5983,-7.7272,1359.7234,-34.1972
13.3438,3.1344,0.4026,-3.1359,-0.1030,7.9989,-0.1477,0.8265,0.0158,0.4845,-6.1776,1359.8076,-31.0177
13.3750,3.1374,0.1526,-3.1372,-0.0794,7.9992,-0.1358,0.7545,0.0114,0.3812,-4.7629,1359.8681,-28.5159
13.4062,3.1403,-0.0974,-3.1386,-0.0575,7.9995,-0.1268,0.6990,0.0079,0.2863,-3.4522,1359.9101,-26.6372
13.4375,-3.1396,-0.3473,-3.1402,-0.0370,7.9996,-0.1207,0.6588,0.0051,0.1976,-2.2170,1359.9375,-25.3408
13.4688,-3.1356,-0.5973,3.1409,-0.0172,7.9997,-0.1171,0.6330,0.0028,0.1131,-1.0302,1359.9525,-24.5983
13.5000,-3.1300,-0.8473,3.1375,0.0022,7.9997,-0.1162,0.6210,0.0008,0.0312,0.1341,1359.9566,-24.3935
13.5312,-3.1199,-1.0973,3.1301,0.0217,7.9997,-0.1177,0.6225,-0.0012,-0.0500,1.3014,1359.9500,-24.7219
13.5625,-3.0905,-1.3471,3.1039,0.0416,7.9996,-0.1219,0.6377,-0.0033,-0.1324,2.4971,1359.9323,-25.5907
13.5938,-0.4177,-1.5417,0.4349,0.0625,7.9994,-0.1287,0.6668,-0.0057,-0.2176,3.7473,1359.9018,-27.0190
13.6250,-0.0412,-1.2939,0.0629,0.0847,7.9992,-0.1383,0.7105,-0.0086,-0.3076,5.0795,1359.8559,-29.0377
13.6562,-0.0191,-1.0441,0.0462,0.1087,7.9988,-0.1509,0.7697,-0.0123,-0.4043,6.5226,1359.7905,-31.6911
13.6875,-0.0098,-0.7941,0.0434,0.1351,7.9982,-0.1668,0.8457,-0.0171,-0.5098,8.1083,1359.6998,-35.0368
13.7188,-0.0036,-0.5442,0.0452,0.1645,7.9975,-0.1864,0.9401,-0.0233,-0.6265,9.8709,1359.5760,-39.1480
13.7500,0.0017,-0.2943,0.0498,0.1975,7.9965,-0.2101,1.0550,-0.0316,-0.7567,11.8491,1359.4082,-44.1139
13.7812,0.0071,-0.0444,0.0569,0.2348,7.9952,-0.2383,1.1929,-0.0427,-0.9034,14.0858,1359.1815,-50.0426
13.8125,0.0135,0.2055,0.0668,0.2772,7.9934,-0.2717,1.3567,-0.0575,-1.0697,16.6296,1358.8761,-57.0628
13.8438,0.0219,0.4552,0.0806,0.3256,7.9910,-0.3111,1.5499,-0.0773,-1.2592,19.5356,1358.4652,-65.3264
13.8750,0.0345,0.7049,0.1005,0.3811,7.9877,-0.3572,1.7766,-0.1040,-1.4759,22.8667,1357.9129,-75.0117
13.9062,0.0570,0.9542,0.1323,0.4449,7.9834,-0.4111,2.0415,-0.1397,-1.7242,26.6944,1357.1706,-86.3269
13.9375,0.1098,1.2027,0.1967,0.5183,7.9775,-0.4739,2.3500,-0.1877,-2.0094,31.1007,1356.1736,-99.5135
13.9688,0.3755,1.4458,0.4767,0.6030,7.9696,-0.5469,2.7084,-0.2520,-2.3371,36.1789,1354.8348,-114.8510
14.0000,2.7698,1.4279,2.8886,0.7006,7.9590,-0.6317,3.1236,-0.3383,-2.7139,42.0358,1353.0377,-132.6609
14.0312,2.9885,1.1839,3.1287,0.8132,7.9449,-0.7301,3.6035,-0.4539,-3.1467,48.7922,1350.6265,-153.3111
14.0625,3.0347,0.9360,-3.0819,0.9431,7.9258,-0.8439,4.1563,-0.6086,-3.6432,56.5854,1347.3931,-177.2197
14.0938,3.0522,0.6877,-3.0323,1.0928,7.9004,-0.9755,4.7912,-0.8156,-4.2115,65.5689,1343.0603,-204.8577
14.1250,3.0585,0.4397,-2.9863,1.2652,7.8662,-1.1274,5.5171,-1.0919,-4.8597,75.9134,1337.2598,-236.7494
14.1562,3.0581,0.1923,-2.9371,1.4634,7.8206,-1.3022,6.3424,-1.4598,-5.5953,87.8054,1329.5044,-273.4687
14.1875,3.0517,-0.0541,-2.8806,1.6907,7.7597,-1.5030,7.2737,-1.9485,-6.4244,101.4436,1319.1531,-315.6286
14.2188,3.0381,-0.2991,-2.8126,1.9505,7.6786,-1.7327,8.3142,-2.5948,-7.3496,117.0328,1305.3681,-363.8603
14.2500,3.0133,-0.5419,-2.7269,2.2462,7.5710,-1.9942,9.4605,-3.4450,-8.3682,134.7712,1287.0665,-418.7764
14.2812,2.9681,-0.7811,-2.6123,2.5805,7.4286,-2.2900,10.6989,-4.5554,-9.4680,154.8317,1262.8657,-480.9100
14.3125,2.8777,-1.0138,-2.4423,2.9555,7.2414,-2.6220,12.0000,-5.9918,-10.6229,177.3317,1231.0342,-550.6226
14.3438,2.6565,-1.2307,-2.1291,3.3715,6.9968,-2.9903,13.3110,-7.8262,-11.7862,202.2899,1189.4578,-627.9698
14.3750,1.9402,-1.3815,-1.3066,3.8261,6.6803,-3.3929,14.5482,-10.1292,-12.8837,229.5677,1135.6462,-712.5190
14.4062,0.8978,-1.3160,-0.1422,4.3133,6.2754,-3.8244,15.5885,-12.9564,-13.8063,258.7962,1066.8155,-803.1227
14.4375,0.5392,-1.1286,0.3556,4.8216,5.7652,-4.2746,16.2663,-16.3249,-14.4070,289.2954,980.0896,-897.6690
14.4688,0.4134,-0.9236,0.6385,5.3334,5.1345,-4.7279,16.3783,-20.1834,-14.5060,320.0048,872.8654,-992.8645
14.5000,0.3572,-0.7191,0.8690,5.8242,4.3727,-5.1626,15.7066,-24.3777,-13.9098,349.4547,743.3588,-1084.1477
14.5312,0.3291,-0.5188,1.0870,6.2637,3.4781,-5.5517,14.0620,-28.6266,-12.4510,375.8210,591.2797,-1165.8576
14.5625,0.3148,-0.3227,1.3038,6.6183,2.4617,-5.8656,11.3476,-32.5261,-10.0440,397.0978,418.4850,-1231.7713
14.5938,0.3081,-0.1295,1.5215,6.8566,1.3491,-6.0763,7.6243,-35.6011,-6.7428,411.3933,229.3542,-1276.0208
14.6250,0.3067,0.0634,1.7385,6.9549,0.1801,-6.1630,3.1464,-37.4079,-2.7732,417.2928,30.6246,-1294.2202
14.6562,0.3109,0.2586,1.9522,6.9030,-0.9967,-6.1165,-1.6609,-37.6576,1.4879,414.1787,-169.4313,-1284.4555
14.6875,0.3231,0.4581,2.1614,6.7064,-2.1313,-5.9417,-6.2919,-36.3085,5.5926,402.3814,-362.3200,-1247.7542
14.7188,0.3490,0.6629,2.3686,6.3850,-3.1807,-5.6563,-10.2845,-33.5805,9.1314,383.0979,-540.7162,-1187.8295
14.7500,0.4017,0.8722,2.5846,5.9685,-4.1145,-5.2867,-13.3255,-29.8827,11.8270,358.1125,-699.4681,-1110.2148
14.7812,0.5162,1.0822,2.8440,5.4906,-4.9174,-4.8625,-15.2957,-25.6932,13.5741,329.4330,-835.9634,-1021.1347
14.8125,0.8201,1.2778,-3.0087,4.9828,-5.5876,-4.4119,-16.2495,-21.4459,14.4210,298.9652,-949.8948,-926.4970
14.8438,1.7311,1.3763,-1.9881,4.4717,-6.1333,-3.9582,-16.3548,-17.4621,14.5165,268.3000,-1042.6624,-831.2323
14.8750,2.5643,1.2526,-1.0608,3.9771,-6.5687,-3.5191,-15.8265,-13.9334,14.0512,238.6253,-1116.6838,-739.0211
14.9062,2.8373,1.0405,-0.7071,3.5122,-6.9106,-3.1063,-14.8757,-10.9393,13.2122,210.7334,-1174.7987,-652.3162
14.9375,2.9475,0.8084,-0.5281,3.0847,-7.1756,-2.7263,-13.6809,-8.4798,12.1576,185.0817,-1219.8479,-572.5320
14.9688,3.0037,0.5690,-0.4131,2.6979,-7.3790,-2.3823,-12.3781,-6.5087,11.0081,161.8728,-1254.4254,-500.2910
15.0000,3.0365,0.3259,-0.3301,2.3522,-7.5339,-2.0746,-11.0626,-4.9579,9.8482,141.1305,-1280.7645,-435.6622
15.0312,3.0572,0.0805,-0.2661,2.0461,-7.6512,-1.8017,-9.7955,-3.7548,8.7322,122.7640,-1300.7121,-378.3570
15.0625,3.0708,-0.1663,-0.2148,1.7769,-7.7397,-1.5613,-8.6126,-2.8312,7.6920,106.6154,-1315.7530,-327.8782
15.0938,3.0795,-0.4140,-0.1723,1.5416,-7.8062,-1.3506,-7.5317,-2.1277,6.7435,92.4934,-1327.0567,-283.6240
15.1250,3.0844,-0.6624,-0.1358,1.3366,-7.8561,-1.1665,-6.5587,-1.5951,5.8920,80.1959,-1335.5304,-244.9575
15.1562,3.0847,-0.9112,-0.1023,1.1587,-7.8934,-1.0059,-5.6918,-1.1935,5.1365,69.5237,-1341.8708,-211.2494
15.1875,3.0762,-1.1603,-0.0656,1.0048,-7.9212,-0.8662,-4.9253,-0.8917,4.4718,60.2889,-1346.6081,-181.9035
15.2188,3.0239,-1.4093,0.0105,0.8720,-7.9420,-0.7446,-4.2507,-0.6655,3.8909,52.3189,-1350.1438,-156.3694
15.2500,0.1487,-1.4807,2.9059,0.7576,-7.9575,-0.6388,-3.6589,-0.4963,3.3861,45.4585,-1352.7804,-134.1478
15.2812,0.0282,-1.2320,3.0439,0.6595,-7.9691,-0.5466,-3.1405,-0.3698,2.9496,39.5700,-1354.7451,-114.7910
15.3125,0.0125,-0.9823,3.0749,0.5755,-7.9777,-0.4662,-2.6866,-0.2754,2.5738,34.5327,-1356.2080,-97.9003
15.3438,0.0080,-0.7325,3.0932,0.5040,-7.9841,-0.3958,-2.2887,-0.2049,2.2519,30.2413,-1357.2963,-83.1222
15.3750,0.0070,-0.4826,3.1068,0.4434,-7.9889,-0.3340,-1.9391,-0.1522,1.9777,26.6054,-1358.1049,-70.1436
15.4062,0.0078,-0.2327,3.1181,0.3925,-7.9924,-0.2795,-1.6308,-0.1129,1.7457,23.5476,-1358.7046,-58.6872
15.4375,0.0098,0.0172,3.1283,0.3500,-7.9950,-0.2310,-1.3575,-0.0834,1.5513,21.0024,-1359.1479,-48.5069
15.4688,0.0130,0.2671,3.1382,0.3152,-7.9969,-0.1875,-1.1133,-0.0613,1.3904,18.9149,-1359.4735,-39.3825
15.5000,0.0179,0.5171,-3.1345,0.2873,-7.9983,-0.1482,-0.8932,-0.0445,1.2596,17.2401,-1359.7101,-31.1165
15.5312,0.0258,0.7670,-3.1216,0.2657,-7.9993,-0.1120,-0.6925,-0.0317,1.1562,15.9416,-1359.8784,-23.5290
15.5625,0.0406,1.0168,-3.1023,0.2499,-8.0000,-0.0784,-0.5068,-0.0216,1.0780,14.9915,-1359.9932,-16.4548
15.5938,0.0793,1.2663,-3.0595,0.2395,-8.0004,-0.0464,-0.3321,-0.0134,1.0232,14.3689,-1360.0646,-9.7399
15.6250,0.4452,1.5115,-2.6895,0.2343,-8.0006,-0.0154,-0.1646,-0.0064,0.9908,14.0603,-1360.0988,-3.2376
15.6562,3.0064,1.3725,-0.1242,0.2343,-8.0006,0.0152,-0.0006,-0.0000,0.9800,14.0591,-1360.0989,3.1939
15.6875,3.0795,1.1234,-0.0466,0.2394,-8.0004,0.0462,0.1633,0.0064,0.9907,14.3653,-1360.0649,9.6952
15.7188,3.1005,0.8737,-0.0208,0.2498,-8.0000,0.0781,0.3307,0.0134,1.0229,14.9854,-1359.9938,16.4081
15.7500,3.1105,0.6238,-0.0053,0.2655,-7.9993,0.1118,0.5054,0.0215,1.0775,15.9329,-1359.8794,23.4790
15.7812,3.1162,0.3739,0.0069,0.2871,-7.9983,0.1479,0.6910,0.0316,1.1555,17.2286,-1359.7115,31.0622
15.8125,3.1197,0.1240,0.0181,0.3150,-7.9969,0.1873,0.8916,0.0444,1.2588,18.9004,-1359.4754,39.3228
15.8438,3.1217,-0.1259,0.0297,0.3497,-7.9950,0.2307,1.1116,0.0612,1.3893,20.9845,-1359.1505,48.4403
15.8750,3.1223,-0.3758,0.0427,0.3921,-7.9924,0.2791,1.3555,0.0833,1.5500,23.5261,-1358.7083,58.6123
15.9062,3.1209,-0.6256,0.0581,0.4430,-7.9889,0.3336,1.6286,0.1126,1.7442,26.5799,-1358.1098,70.0587
15.9375,3.1161,-0.8753,0.0783,0.5035,-7.9841,0.3954,1.9367,0.1519,1.9759,30.2111,-1357.3029,83.0256
15.9688,3.1021,-1.1249,0.1094,0.5750,-7.9777,0.4657,2.2859,0.2044,2.2498,34.4973,-1356.2168,97.7900
16.0000,3.0438,-1.3738,0.1873,0.6588,-7.9692,0.5460,2.6835,0.2748,2.5714,39.5288,-1354.7570,114.6646
16.0312,0.4040,-1.5128,2.8498,0.7568,-7.9576,0.6381,3.1370,0.3691,2.9468,45.4106,-1352.7964,134.0028
16.0625,0.0945,-1.2671,-3.0973,0.8711,-7.9421,0.7438,3.6548,0.4953,3.3829,52.2634,-1350.1652,156.2030
16.0938,0.0679,-1.0185,-3.0391,1.0037,-7.9214,0.8653,4.2461,0.6642,3.8872,60.2248,-1346.6368,181.7125
16.1250,0.0627,-0.7701,-2.9961,1.1575,-7.8936,1.0049,4.9201,0.8899,4.4675,69.4499,-1341.9090,211.0304
16.1562,0.0651,-0.5222,-2.9526,1.3352,-7.8564,1.1653,5.6860,1.1911,5.1316,80.1112,-1335.5815,244.7067
16.1875,0.0727,-0.2751,-2.9037,1.5399,-7.8066,1.3492,6.5521,1.5919,5.8866,92.3964,-1327.1246,283.3375
16.2188,0.0855,-0.0293,-2.8459,1.7751,-7.7403,1.5598,7.5244,2.1235,6.7374,106.5047,-1315.8433,327.5519
16.2500,0.1053,0.2149,-2.7754,2.0440,-7.6519,1.7999,8.6046,2.8257,7.6854,122.6383,-1300.8315,377.9871
16.2812,0.1361,0.4564,-2.6863,2.3498,-7.5348,2.0726,9.7868,3.7477,8.7251,140.9886,-1280.9218,435.2455
16.3125,0.1864,0.6938,-2.5684,2.6952,-7.3802,2.3801,11.0535,4.9488,9.8407,161.7139,-1254.6315,499.8254
16.3438,0.2766,0.9241,-2.3996,3.0818,-7.1772,2.7239,12.3689,6.4970,11.0007,184.9056,-1220.1160,572.0173
16.3750,0.4650,1.1389,-2.1199,3.5090,-6.9126,3.1036,13.6720,8.4652,12.1506,210.5406,-1175.1444,651.7555
16.4062,0.9455,1.3071,-1.5335,3.9736,-6.5713,3.5163,14.8679,10.9214,13.2063,238.4180,-1117.1243,738.4220
16.4375,1.8643,1.3228,-0.4930,4.4680,-6.1366,3.9553,15.8209,13.9123,14.0475,268.0822,-1043.2155,830.6085
16.4688,2.4047,1.1774,0.1861,4.9791,-5.5916,4.4089,16.3526,17.4380,14.5160,298.7432,-950.5763,925.8695
16.5000,2.6123,0.9873,0.5497,5.4869,-4.9223,4.8597,16.2520,21.4197,14.4248,329.2157,-836.7842,1020.5323
16.5312,2.7084,0.7903,0.8179,5.9652,-4.1202,5.2842,15.3041,25.6667,13.5834,357.9110,-700.4299,1109.6732
16.5625,2.7609,0.5945,1.0564,6.3821,-3.1871,5.6542,13.3406,29.8583,11.8422,382.9246,-541.8077,1187.3880
16.5938,2.7931,0.4012,1.2849,6.7041,-2.1383,5.9402,10.3060,33.5610,9.1522,402.2483,-363.5148,1247.4495
16.6250,2.8147,0.2094,1.5083,6.9016,-1.0041,6.1158,6.3185,36.2967,5.6177,414.0955,-170.6887,1284.3159
16.6562,2.8295,0.0167,1.7262,6.9544,0.1727,6.1631,1.6902,37.6552,1.5151,417.2647,29.3544,1294.2587
16.6875,2.8388,-0.1796,1.9364,6.8570,1.3419,6.0773,-3.1173,37.4152,-2.7468,411.4197,228.1228,1276.2331
16.7188,2.8413,-0.3812,2.1374,6.6195,2.4549,5.8673,-7.5983,35.6169,-6.7195,397.1729,417.3375,1232.1364
16.7500,2.8337,-0.5890,2.3302,6.2656,3.4721,5.5540,-11.3269,32.5480,-10.0256,375.9350,590.2485,1166.3432
16.7812,2.8084,-0.8029,2.5212,5.8266,4.3674,5.1653,-14.0475,28.6519,-12.4383,349.5959,742.4616,1084.7168
16.8125,2.7452,-1.0208,2.7304,5.3360,5.1300,4.7309,-15.6984,24.4036,-13.9026,320.1614,872.1059,993.4813
16.8438,2.5724,-1.2361,3.0305,4.8243,5.7615,4.2776,-16.3757,20.2080,-14.5034,289.4569,979.4608,898.3029
16.8750,1.8872,-1.4081,-2.4573,4.3159,6.2724,3.8274,-16.2680,16.3470,-14.4079,258.9544,1066.3041,803.7508
16.9062,0.6264,-1.3420,-1.1017,3.8286,6.6779,3.3958,-15.5935,12.9753,-13.8096,229.7165,1135.2354,713.1255
16.9375,0.2720,-1.1296,-0.6657,3.3738,6.9949,2.9931,-14.5553,10.1450,-12.8883,202.4253,1189.1305,628.5457
16.9688,0.1592,-0.8950,-0.4827,2.9575,7.2399,2.6246,-13.3195,7.8389,-11.7915,177.4513,1230.7746,551.1642
17.0000,0.1089,-0.6538,-0.3718,2.5822,7.4274,2.2925,-12.0091,6.0019,-10.6281,154.9342,1262.6598,481.4172
17.0312,0.0829,-0.4095,-0.2928,2.2476,7.5700,1.9964,-10.7084,4.5634,-9.4728,134.8560,1286.9027,419.2520
17.0625,0.0687,-0.1633,-0.2318,1.9517,7.6779,1.7348,-9.4700,3.4512,-8.3723,117.0998,1305.2371,364.3088
17.0938,0.0617,0.0839,-0.1822,1.6915,7.7591,1.5050,-8.3236,2.5995,-7.3529,101.4930,1319.0470,316.0555
17.1250,0.0600,0.3320,-0.1399,1.4640,7.8201,1.3042,-7.2831,1.9521,-6.4267,87.8372,1329.4176,273.8806
17.1562,0.0634,0.5805,-0.1015,1.2655,7.8658,1.1293,-6.3518,1.4626,-5.5966,75.9276,1337.1875,237.1532
17.1875,0.0741,0.8293,-0.0627,1.0928,7.9000,0.9774,-5.5266,1.0939,-4.8598,65.5653,1342.9990,205.2606
17.2188,0.1003,1.0781,-0.0137,0.9427,7.9255,0.8459,-4.8009,0.8171,-4.2105,56.5636,1347.3401,177.6295
17.2500,0.1857,1.3258,0.0902,0.8125,7.9446,0.7321,-4.1664,0.6098,-3.6409,48.7515,1350.5797,153.7360
17.2812,1.7777,1.5279,1.6973,0.6996,7.9588,0.6339,-3.6141,0.4547,-3.1431,41.9750,1352.9955,133.1096
17.3125,2.9908,1.3093,2.9226,0.6016,7.9694,0.5492,-3.1351,0.3389,-2.7088,36.0967,1354.7961,115.3328
17.3438,3.0695,1.0611,3.0110,0.5166,7.9773,0.4764,-2.7209,0.2525,-2.3305,30.9950,1356.1374,100.0386
17.3750,3.0966,0.8117,3.0459,0.4427,7.9832,0.4138,-2.3638,0.1880,-2.0011,26.5628,1357.1362,86.9065
17.4062,3.1106,0.5621,3.0658,0.3784,7.9875,0.3603,-2.0568,0.1399,-1.7140,22.7063,1357.8797,75.6583
17.4375,3.1195,0.3123,3.0789,0.3224,7.9908,0.3145,-1.7939,0.1041,-1.4635,19.3428,1358.4328,66.0540
17.4688,3.1260,0.0624,3.0880,0.2733,7.9932,0.2757,-1.5694,0.0774,-1.2445,16.4001,1358.8440,57.8871
17.5000,3.1315,-0.1875,3.0943,0.2302,7.9950,0.2428,-1.3790,0.0575,-1.0523,13.8146,1359.1494,50.9815
17.5312,3.1367,-0.4374,3.0981,0.1922,7.9963,0.2152,-1.2183,0.0426,-0.8828,11.5302,1359.3756,45.1879
17.5625,-3.1406,-0.6874,3.0994,0.1583,7.9973,0.1923,-1.0842,0.0314,-0.7326,9.4973,1359.5427,40.3804
17.5938,-3.1325,-0.9373,3.0970,0.1279,7.9980,0.1736,-0.9736,0.0231,-0.5982,7.6717,1359.6651,36.4546
17.6250,-3.1166,-1.1872,3.0858,0.1002,7.9986,0.1587,-0.8843,0.0167,-0.4769,6.0136,1359.7538,33.3252
17.6562,-3.0482,-1.4367,3.0211,0.0748,7.9989,0.1473,-0.8143,0.0118,-0.3659,4.4868,1359.8164,30.9238
17.6875,-0.1249,-1.4534,0.1008,0.0510,7.9992,0.1390,-0.7620,0.0079,-0.2629,3.0581,1359.8585,29.1983
17.7188,-0.0438,-1.2039,0.0220,0.0283,7.9993,0.1339,-0.7264,0.0048,-0.1657,1.6961,1359.8838,28.1109
17.7500,-0.0274,-0.9540,0.0073,0.0062,7.9994,0.1316,-0.7066,0.0020,-0.0721,0.3712,1359.8945,27.6380
17.7812,-0.0197,-0.7040,0.0007,-0.0158,7.9994,0.1322,-0.7023,-0.0006,0.0200,-0.9455,1359.8915,27.7692
17.8125,-0.0150,-0.4541,-0.0035,-0.0380,7.9993,0.1357,-0.7133,-0.0032,0.1125,-2.2830,1359.8747,28.5075
17.8438,-0.0115,-0.2041,-0.0069,-0.0612,7.9991,0.1422,-0.7399,-0.0061,0.2074,-3.6703,1359.8424,29.8688
17.8750,-0.0086,0.0459,-0.0102,-0.0856,7.9988,0.1518,-0.7827,-0.0095,0.3069,-5.1378,1359.7919,31.8829
17.9062,-0.0062,0.2959,-0.0137,-0.1120,7.9983,0.1647,-0.8425,-0.0138,0.4131,-6.7175,1359.7188,34.5938
17.9375,-0.0039,0.5459,-0.0177,-0.1407,7.9977,0.1812,-0.9208,-0.0192,0.5283,-8.4439,1359.6165,38.0605
17.9688,-0.0018,0.7959,-0.0223,-0.1726,7.9969,0.2017,-1.0191,-0.0264,0.6549,-10.3547,1359.4762,42.3584
18.0000,0.0004,1.0458,-0.0277,-0.2082,7.9958,0.2266,-1.1396,-0.0359,0.7958,-12.4914,1359.2855,47.5812
18.0312,0.0026,1.2957,-0.0342,-0.2483,7.9943,0.2564,-1.2849,-0.0485,0.9540,-14.9005,1359.0276,53.8421
18.0625,0.0026,1.5456,-0.0441,-0.2939,7.9922,0.2918,-1.4580,-0.0654,1.1329,-17.6344,1358.6799,61.2769
18.0938,-3.1333,1.3461,3.0914,-0.3459,7.9895,0.3336,-1.6628,-0.0881,1.3363,-20.7521,1358.2120,70.0463
18.1250,-3.1303,1.0963,3.0805,-0.4053,7.9858,0.3826,-1.9034,-0.1184,1.5684,-24.3210,1357.5828,80.3392
18.1562,-3.1267,0.8465,3.0675,-0.4736,7.9808,0.4399,-2.1848,-0.1592,1.8342,-28.4175,1356.7373,92.3762
18.1875,-3.1222,0.5969,3.0518,-0.5522,7.9741,0.5067,-2.5129,-0.2138,2.1390,-33.1291,1355.6016,106.4133
18.2188,-3.1166,0.3475,3.0327,-0.6426,7.9652,0.5845,-2.8940,-0.2870,2.4889,-38.5553,1354.0767,122.7468
